bowler,runs_conceded,balls,wickets,overs,economy
Kuldeep Yadav,4804,1917,62,319.5,15.04
Mitchell Starc,4811,1920,53,320.0,15.03
Mohammed Shami,4358,1758,53,293.0,14.87
Yuzvendra Chahal,4987,1925,51,320.8333333333333,15.54
Trent Boult,4115,1654,48,275.6666666666667,14.93
Ravindra Jadeja,3926,1575,42,262.5,14.96
Rashid Khan,3299,1356,41,226.0,14.6
Bhuvneshwar Kumar,4278,1742,41,290.3333333333333,14.73
Jasprit Bumrah,4254,1733,40,288.8333333333333,14.73
Sunil Narine,3724,1511,40,251.83333333333334,14.79
